row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
816,1,0.7571080177985745,1,0,0.31817424085675383,0,0,0.05775346785752779,0,1,0.9222517221379741,1,0,0.36926276003224134,0,0,0.14781559048230294,0
817,1,0.8052653663818427,1,1,0.9842155537973574,1,0,0.2311184750019319,0,1,0.8756227905989338,1,0,0.043090019498310705,0,0,0.13390538475977362,0
818,1,0.9841855518848727,1,1,0.9985023889832988,1,0,0.034470318946735294,0,0,0.1486366824070644,0,0,0.1562912853560344,0,1,0.4744305969443603,0
819,0,0.22417834443715218,0,0,0.09471753787105902,0,0,0.2282914359645306,0,0,0.24274804621091578,0,0,0.07133740477378313,0,0,0.35596743246331297,0
820,1,0.5340744556676359,1,0,0.1847549157462769,0,0,0.21269457239429312,0,0,0.8197610937535074,1,1,0.8843848993628034,1,0,0.14620088551587687,0
821,0,0.5990095961137902,1,0,0.2793243739148768,0,0,0.4122818823715519,0,0,0.30453584834322606,0,0,0.22021796635822824,0,0,0.5246070273739007,0
822,1,0.3962312890869398,1,1,0.41325535101095856,0,0,0.09161967905615717,0,1,0.33985945062964357,0,0,0.12098577360670579,0,0,0.38277481586696616,0
823,1,0.7013820068935415,1,1,0.9019880306489879,1,0,0.18654643955826755,0,1,0.4622111794922898,0,0,0.172699907970968,0,0,0.15333966074722247,0
824,0,0.21432540218410678,0,1,0.5842683313432115,1,0,0.05346403449253664,0,0,0.08801829132809678,0,0,0.15832453809724414,0,0,0.08634171085501693,0
825,1,0.7251009442289348,1,1,0.8508977989201064,1,0,0.13672843690678058,0,0,0.40148408851373135,0,0,0.30229874642647425,0,0,0.15922935671921842,0
826,1,0.6332888673549479,1,0,0.28604860489741735,0,0,0.04053115276082087,0,1,0.2425095833627532,0,1,0.7962162010374534,1,0,0.35515785555409285,0
827,1,0.5974744660359953,1,0,0.13339104686033318,0,0,0.1872296224825529,0,1,0.3177069936429259,0,0,0.13322766755069407,0,1,0.9187666067747593,1
828,0,0.6430950490745332,1,0,0.2797913829801984,0,0,0.4024640342326948,0,0,0.1985234246474574,0,0,0.07871102458930951,0,0,0.7969986410839603,1
829,1,0.7070177942501746,1,1,0.3076320029230916,0,0,0.06755856060762631,0,0,0.4153389355183425,0,0,0.07846256728454377,0,1,0.5759295369853452,0
830,1,0.9168072492155567,1,0,0.09078111312434739,0,1,0.9866914836533255,1,0,0.2366293808756883,0,0,0.13243399993084892,0,0,0.022859918563654557,0
831,1,0.19882640176828,0,0,0.1177714812380557,0,0,0.06724607734922368,0,0,0.5728230490378616,1,0,0.09510588454539716,0,0,0.8056871585820281,1
832,0,0.19870756849578194,0,0,0.24713500548783637,0,0,0.15547364304041342,0,0,0.24745856106619774,0,0,0.06686414498203891,0,0,0.46863246653423213,0
833,1,0.5643136712901686,1,1,0.33239023722053324,0,1,0.9602784071799876,1,0,0.3129919766698662,0,0,0.09960567790931178,0,0,0.41107589373299663,0
834,1,0.7341263598809282,1,0,0.07045208979600184,0,0,0.051214095906021447,0,0,0.9327801658781285,1,0,0.3258003828481397,0,0,0.07932709854073003,0
835,0,0.3863908119369623,1,0,0.08097761779849778,0,1,0.5914925473895106,1,0,0.21860853947349523,0,0,0.806871401530562,1,1,0.4396247474005531,0
836,0,0.48634765795210205,1,1,0.7590858035361953,1,1,0.6871548802739059,1,0,0.19839677145259318,0,0,0.034427269446371415,0,0,0.6567926075811115,1
837,1,0.929113792168021,1,0,0.6602819863071179,1,0,0.1140453451220694,0,1,0.601315553874591,1,0,0.11446857957360924,0,1,0.8684059689366133,1
838,1,0.9956799200066154,1,1,0.4027280901836885,0,1,0.9653795885141979,1,0,0.20806206098497054,0,1,0.9938322678582007,1,1,0.7116742374648284,1
839,0,0.23236330905702804,0,1,0.43769934230434016,0,0,0.23903150014706034,0,0,0.19861932630159201,0,0,0.23144234156353358,0,0,0.23005931555679235,0
840,0,0.22957744398097815,0,0,0.14119104012257486,0,0,0.09596322892283873,0,0,0.3029549168180926,0,0,0.1837385274880605,0,0,0.16172104365825435,0
841,1,0.9296578561905215,1,1,0.9903866543831561,1,1,0.030394624124340925,0,0,0.5522691830843871,1,0,0.44403621071307975,0,0,0.4294081881728683,0
842,1,0.3473769705100951,0,0,0.1488353613522699,0,0,0.11506524419182097,0,0,0.09998053395770201,0,0,0.30813487193397165,0,0,0.13850605706503083,0
843,1,0.3383556427978578,0,0,0.05716258460948361,0,0,0.04518128048148906,0,1,0.9678335055518978,1,0,0.44277064240156183,0,0,0.17564933357290083,0
844,1,0.3681918993252427,0,1,0.4355413331735451,0,0,0.2206897164948907,0,1,0.6688267348868595,1,0,0.0744283510048921,0,0,0.07370220366681994,0
845,1,0.4676151252044293,1,0,0.08548623316265694,0,0,0.03521495975213227,0,0,0.10279459457480424,0,1,0.9933550771440555,1,0,0.23361957430477753,0
846,0,0.95402615740199,1,1,0.9888974351873222,1,0,0.15859203137249797,0,0,0.21231731091572245,0,0,0.3697777032107816,0,0,0.533009748731352,0
847,1,0.8654029593083291,1,1,0.9774190914266512,1,0,0.09708015175983462,0,0,0.16452853038138948,0,0,0.12590357731889465,0,0,0.2915281040543324,0
848,1,0.37414965848984144,1,0,0.42074805448157887,0,0,0.008208373688090681,0,1,0.9412761012166426,1,0,0.0613365496039186,0,0,0.08218945379446745,0
849,0,0.7817312226883253,1,0,0.4918073988400136,1,0,0.6275559845316989,1,0,0.4788556541971864,0,0,0.4758402571314304,0,0,0.5341951110085077,0
850,0,0.5627680941092503,1,0,0.16110818588475675,0,0,0.21068025669758472,0,0,0.16832048300948366,0,0,0.0756579202178833,0,0,0.3955546604937991,0
851,1,0.44056355875564307,1,1,0.6811971112162301,1,1,0.5030208091187973,1,0,0.2956879650472418,0,0,0.11154923038233971,0,0,0.6074659158378147,1
852,0,0.09407305998023235,0,0,0.6120081662992808,1,0,0.050246304100677576,0,0,0.5676266248258407,1,0,0.017084329399845746,0,0,0.09837520433536213,0
853,0,0.4045196037206836,1,0,0.11752456437560262,0,0,0.0544569152269739,0,1,0.506705500768275,0,0,0.10889598933260836,0,0,0.2108624913990729,0
854,0,0.2336000140068986,0,0,0.7019010306685459,1,0,0.09649222963285153,0,0,0.27426676751213824,0,0,0.0369018560540859,0,1,0.1486053596040143,0
855,1,0.5327027251544445,1,0,0.10222261550881906,0,1,0.9471012182827061,1,0,0.2970967654722161,0,0,0.20406444384548833,0,0,0.12069592601403098,0
856,1,0.5307831743643041,1,0,0.1068640719074826,0,1,0.9979002860696659,1,0,0.5124519668656354,0,0,0.06174874624707994,0,0,0.19114328909955436,0
857,0,0.3848730358724746,1,0,0.4347865934080835,0,0,0.9892548448910679,1,0,0.08860638150799185,0,0,0.12911131625200947,0,0,0.09776862409561173,0
858,1,0.981848911028006,1,0,0.2575490056338308,0,1,0.7532682300685932,1,0,0.3012907131625522,0,1,0.9585314780776297,1,0,0.4679443103212317,0
859,1,0.26476667299293233,0,0,0.07806172436402847,0,0,0.2892756722249539,0,0,0.5502768137620005,1,1,0.854822140613089,1,0,0.06585091163156148,0
860,1,0.8579911717601992,1,1,0.9944471318468906,1,0,0.01755392095643561,0,1,0.2834872595330906,0,0,0.06150120705656718,0,0,0.15903907648848348,0
861,1,0.9560071143941051,1,1,0.9944331790891241,1,0,0.038179337520993874,0,0,0.23972560333227078,0,0,0.1381742406089142,0,0,0.1066596021570214,0
862,1,0.10846632497080823,0,1,0.7382441199547449,1,0,0.03759224493085839,0,1,0.28318362811476666,0,0,0.0396454528492149,0,0,0.0640319426789056,0
863,1,0.9426589861262765,1,1,0.9938515411934614,1,0,0.5510103647892813,1,0,0.3382107710863393,0,0,0.04038910316820575,0,0,0.18525833628606986,0
864,1,0.9000196660577192,1,1,0.5113226070371149,1,1,0.38581968286116863,0,0,0.17126379774152833,0,1,0.6960447382199975,1,0,0.5072072851949726,0
865,0,0.32994469230080725,0,0,0.1420511054390011,0,0,0.13082871971214657,0,1,0.785210310428796,1,0,0.16545938644981112,0,0,0.16441761674342703,0
866,0,0.2632449173965512,0,0,0.16207857560190841,0,0,0.07051969525791822,0,0,0.2953802843515865,0,0,0.012823565711288423,0,0,0.35205374701107817,0
867,1,0.9786443914840917,1,1,0.9896626143998435,1,0,0.04014411647218918,0,0,0.7065016365338727,1,0,0.2028319672667125,0,0,0.5707325775094232,0
868,1,0.2750008237047193,0,1,0.6053051942582635,1,0,0.11359694191215156,0,0,0.41354901043530906,0,0,0.08951483488684826,0,0,0.24873722499771767,0
869,1,0.4915918712106753,1,1,0.5911026308928959,1,0,0.07079388130031643,0,0,0.27690446484987613,0,1,0.7507534940932441,1,0,0.44855689376206337,0
870,1,0.33777871309606183,0,0,0.2551164484785187,0,0,0.2362071747398651,0,0,0.3831212333781854,0,0,0.10270089959660192,0,0,0.27588235817789925,0
871,1,0.7127353770311576,1,1,0.3452605575624883,0,1,0.9789819421239637,1,0,0.38840212326245327,0,0,0.10021658584526633,0,0,0.2056011526023119,0
872,1,0.9474913579860615,1,0,0.19501785591892318,0,1,0.9661080540038403,1,0,0.41797922567550394,0,0,0.18381740024803658,0,0,0.21676158620716304,0
873,1,0.4334149087755853,1,0,0.21790030179377812,0,1,0.8794554144315684,1,1,0.20317331145847334,0,0,0.08116807407781934,0,0,0.3251953437265876,0
874,0,0.14010268480224858,0,0,0.6273277057989268,1,0,0.07649958478374236,0,0,0.1431305932912633,0,0,0.020697978034438673,0,0,0.10149422042045735,0
875,0,0.7497671979883268,1,0,0.9497516705605444,1,0,0.19310254576366676,0,0,0.5350756551741549,0,0,0.08737190387224883,0,0,0.27250040658399116,0
876,0,0.2559211593243451,0,1,0.4300770879137365,0,0,0.15548475886942903,0,0,0.13322422025641226,0,1,0.2879470202943018,0,0,0.2384027302463642,0
877,1,0.7900824264765726,1,1,0.49196010955884456,1,0,0.0186070010261812,0,0,0.5389826427751611,0,1,0.9804946823224193,1,0,0.06145861757418008,0
878,1,0.991226792112311,1,1,0.8843125449711661,1,1,0.9365338730786869,1,0,0.5018682936480723,0,0,0.1051107638091535,0,0,0.12794541503184093,0
879,0,0.4029322521812416,1,0,0.06984623512090454,0,0,0.10463987154655317,0,0,0.6457855950086124,1,0,0.22891166216575706,0,0,0.10405066986454443,0
880,0,0.2885850434867587,0,1,0.8579475571663878,1,0,0.11026596141812366,0,0,0.0533574981876027,0,0,0.06931081354050725,0,0,0.14315215077400092,0
881,0,0.3689735107524793,0,0,0.729346073368771,1,0,0.017437773647174287,0,0,0.2647332865631795,0,0,0.009599179842230734,0,1,0.584438946742043,0
882,1,0.44809052236345437,1,1,0.6989520869929325,1,0,0.054403258607758784,0,0,0.21046189262592657,0,0,0.08504255227846234,0,0,0.47874901356359284,0
883,1,0.8411460762152503,1,0,0.160624778255704,0,1,0.9953153170921318,1,0,0.3955599155646258,0,0,0.08354928587477525,0,0,0.32520452130819755,0
884,1,0.8573235536214776,1,0,0.06384270130188573,0,0,0.038858667879395944,0,1,0.3195460537012107,0,0,0.06485295335300686,0,1,0.9192503186743791,1
885,1,0.70866443747464,1,1,0.9114794122724768,1,0,0.039092231397770086,0,0,0.07351899127013099,0,0,0.030770815473567546,0,0,0.2603241023093584,0
886,0,0.24237392112568928,0,0,0.10508779980368661,0,0,0.01731568508888752,0,1,0.5604960629497339,1,0,0.0615856375223189,0,0,0.1394862032044589,0
887,0,0.543033461329304,1,0,0.16355490073729453,0,0,0.030045519688074594,0,0,0.859205892109886,1,0,0.20263918429499284,0,1,0.11085883994010913,0
888,1,0.656485170750085,1,0,0.06523158216099403,0,1,0.9971116609742146,1,0,0.3719749557170472,0,0,0.07555428689450103,0,0,0.17193821255736594,0
889,1,0.40252286638974266,1,0,0.22989514941408784,0,0,0.4107576225235681,0,0,0.25226066310157125,0,0,0.027996414302027924,0,0,0.2860917290346528,0
890,0,0.1770530079487545,0,0,0.12478547061597453,0,0,0.07029181250731754,0,0,0.18051113040640446,0,0,0.11309998056955183,0,0,0.5785936440966879,0
891,0,0.44171144374700816,1,0,0.16265016748177016,0,0,0.015249891503795217,0,1,0.7847036557378849,1,0,0.07480747993675808,0,0,0.17638350780366985,0
892,1,0.5937388148906135,1,1,0.8520680456780468,1,0,0.1098951625448066,0,0,0.19806456596318434,0,0,0.09681135830329045,0,0,0.32894914954863713,0
893,1,0.9154188984785903,1,1,0.6604990065470991,1,1,0.9400535402012461,1,0,0.1856329909226144,0,0,0.31450884255995587,0,0,0.3567677801742695,0
894,1,0.8782743996327578,1,1,0.9737973936287484,1,0,0.016268919804336153,0,0,0.33683274443232786,0,0,0.05968404099918759,0,0,0.11396074533511807,0
895,0,0.17395296698875204,0,0,0.050145348673307645,0,0,0.07511480033140068,0,0,0.6730275840803669,1,0,0.7398772552523618,1,0,0.23510032184346702,0
896,1,0.8030496869892858,1,0,0.039292955463779054,0,0,0.026626158333093113,0,1,0.3933186298716128,0,1,0.10972472517851488,0,0,0.8933121918900964,1
897,1,0.8538532499814437,1,0,0.16465347810361147,0,1,0.9997607070888251,1,0,0.42167158146970046,0,0,0.11126261119255754,0,0,0.07334074909720148,0
898,0,0.3389056196302854,0,0,0.12387937606112835,0,0,0.23132277923535227,0,0,0.15788461486876756,0,0,0.12782688403732337,0,0,0.2797269703967714,0
899,1,0.19700767984640172,0,1,0.2890435456390891,0,0,0.046562125272933214,0,0,0.1283173861847098,0,0,0.09549603652078573,0,0,0.1723493864525222,0
900,1,0.5995373715461657,1,0,0.43362828547708715,0,0,0.3738734741924238,0,0,0.13783742972803795,0,0,0.12952297681200264,0,1,0.8656164659187228,1
901,1,0.8059507180368697,1,1,0.2125910419138123,0,0,0.7599013148921967,1,0,0.3908727339395574,0,0,0.34565628427921885,0,1,0.3556139874278209,0
902,0,0.4388221489337482,1,0,0.6757414700240353,1,0,0.17224696409629495,0,0,0.377265030042568,0,0,0.15988366959712472,0,0,0.17002352415632227,0
903,0,0.29310169780083445,0,0,0.2676346158514814,0,1,0.7857220925912929,1,0,0.16436332309177137,0,0,0.06088600243084933,0,1,0.43745602262798716,0
904,1,0.3336935860024408,0,1,0.2349505441788418,0,0,0.1542972352194821,0,0,0.1997572089461272,0,0,0.12039742156954567,0,1,0.904918254653537,1
905,0,0.406721325266274,1,0,0.1963640597138094,0,0,0.195627154708173,0,0,0.12520184553736347,0,0,0.04880266911104156,0,0,0.73376568805811,1
906,1,0.9416861433680198,1,0,0.1102270772969621,0,0,0.14154094190384103,0,0,0.4353876120014006,0,1,0.9988294856351569,1,0,0.25134474533186135,0
907,0,0.5430430547545814,1,0,0.14227047555638794,0,1,0.9791486325832733,1,0,0.2068735004996008,0,0,0.08279473182681635,0,0,0.08590812263671206,0
908,0,0.09787932976583441,0,0,0.21480410592150045,0,0,0.05880784011352028,0,0,0.048202920932125096,0,0,0.03236424996102215,0,0,0.11076817353775133,0
909,1,0.7100576438415567,1,0,0.24115862330410207,0,0,0.10779953561545513,0,0,0.42890817320514635,0,0,0.18058269899287724,0,1,0.5575723259178162,0
910,1,0.49952781598697604,1,1,0.47786443169455256,1,1,0.9023933975679891,1,0,0.3342062231437132,0,0,0.168987158519285,0,0,0.542385048585755,0
911,1,0.5958588851731625,1,0,0.28413026938809216,0,0,0.2578083838604493,0,0,0.15181179427777952,0,0,0.2206219694174778,0,1,0.7371965509579692,1
912,1,0.9050008215583694,1,1,0.9450511206724653,1,0,0.6898311793774575,1,0,0.5216298759204252,0,0,0.11409947100185104,0,0,0.25671006615037484,0
913,1,0.8163321773733732,1,1,0.549664771920817,1,0,0.1988509699171324,0,0,0.8608532089067873,1,0,0.10160759077209383,0,0,0.37173168605740425,0
914,1,0.9727025646360524,1,0,0.8637448389721124,1,1,0.9813026175847926,1,0,0.30637891266009626,0,0,0.2748847704085399,0,1,0.6287443780087291,1
915,1,0.6759137677002718,1,1,0.28488462644322515,0,1,0.8139324603631943,1,0,0.09926627733866397,0,0,0.08440307029515105,0,1,0.4510563438792121,0
916,1,0.36402731945029865,0,0,0.18347832676214768,0,1,0.41711966004758594,0,0,0.5327644454454871,0,0,0.08046558194071472,0,0,0.07598197308016712,0
917,1,0.8315306606967088,1,1,0.49932958901105284,1,0,0.23944202178155244,0,0,0.6123954575654451,1,0,0.22729105416248116,0,0,0.8925068520314372,1
918,1,0.5648772724202535,1,0,0.236585410259508,0,0,0.22532480041714442,0,1,0.829192777786286,1,0,0.19594579753583555,0,0,0.1296062693154684,0
919,0,0.2260526823478755,0,0,0.4262800968743978,0,0,0.020744753916029982,0,0,0.3481156489548779,0,0,0.085834146699919,0,0,0.06649928183568754,0
920,1,0.5661595919657796,1,1,0.5449594104082777,1,0,0.3914290331264467,0,1,0.1454165398544485,0,0,0.04466396916017264,0,1,0.5424595791024369,0
921,1,0.6462384638794116,1,0,0.38125167664955123,0,1,0.5465219928033795,1,0,0.20972331613086886,0,0,0.13677427718704482,0,1,0.7329087130765282,1
922,1,0.34134525728942344,0,1,0.529318230929495,1,0,0.028631690449575097,0,1,0.7764792288350741,1,0,0.08702736584983797,0,0,0.1831473652820346,0
923,1,0.3117286360435593,0,1,0.6507718891512185,1,0,0.1879623833521976,0,0,0.07067488997748299,0,0,0.016082714058360224,0,0,0.08089853415705932,0
924,1,0.6914808979177657,1,0,0.03337177857923894,0,0,0.08685088316611045,0,0,0.2988557461277187,0,0,0.16538150160806334,0,0,0.6513758963524072,1
925,0,0.23105544884206844,0,1,0.4901655621115788,1,0,0.13108829218838183,0,1,0.6089132505883615,1,0,0.06873914955954923,0,0,0.14971823014621566,0
926,1,0.6168334555372558,1,1,0.5211773709406782,1,1,0.716971495964454,1,0,0.467395361231754,0,0,0.2502323313171834,0,0,0.671159617841502,1
927,0,0.5658695965875284,1,1,0.6030825714088976,1,1,0.28428437943734897,0,0,0.5937916610163265,1,0,0.04285975576693637,0,0,0.3035704036091432,0
928,0,0.1606148481991869,0,0,0.0395954299930093,0,0,0.12541930415918434,0,1,0.8464217610882012,1,0,0.048420456830045575,0,0,0.18592357684498367,0
929,0,0.265599587819107,0,0,0.08636159287865453,0,0,0.8579749903717422,1,1,0.6154041976007677,1,0,0.1269591215067968,0,0,0.2586519062954847,0
930,0,0.2440746424501193,0,1,0.4376770607531621,0,0,0.14152698876577705,0,0,0.9123887255488045,1,1,0.7597679515976429,1,0,0.19733766496519592,0
931,0,0.6927824804384658,1,1,0.8089158610301829,1,1,0.7134825072608837,1,0,0.24011873316893675,0,0,0.259772892575607,0,0,0.19588731921679947,0
932,0,0.6399629894049678,1,1,0.9911157071524445,1,0,0.056193003923011194,0,1,0.4729985873163649,0,0,0.06725740890635601,0,0,0.12017268677184946,0
933,0,0.7667123944110565,1,0,0.4429072545677692,0,0,0.9395969556270651,1,0,0.4588805932672354,0,0,0.19167243626858155,0,0,0.4526425344502154,0
934,1,0.8462923331927659,1,0,0.021526624623534163,0,1,0.9877006819403944,1,0,0.17249670244038637,0,0,0.2720983571487919,0,0,0.07297823489103146,0
935,1,0.752571871741171,1,1,0.9359551449686854,1,0,0.186439284377615,0,0,0.32498415790812596,0,0,0.12415353818547757,0,0,0.3033101612978943,0
936,0,0.3349313367554191,0,0,0.12749473085061833,0,0,0.05570170833359227,0,0,0.3227135110486756,0,0,0.016364050941216474,0,0,0.9678022646231126,1
937,0,0.3856460899556421,1,0,0.2792893955993266,0,0,0.46325948537648837,0,0,0.3712061165501386,0,0,0.05636764908228426,0,0,0.9252061244109766,1
938,1,0.30796573481840106,0,0,0.11618141090321261,0,1,0.9399809914836196,1,1,0.8129093266849762,1,0,0.1749493588776558,0,0,0.19050576573217984,0
939,1,0.44029742788289206,1,0,0.23101283727959523,0,0,0.042773119157568436,0,1,0.5300415351091303,0,0,0.04588258907578915,0,0,0.3274939414183054,0
940,1,0.4048815830337513,1,0,0.4231303299894099,0,0,0.17457115357989011,0,0,0.29496201966634017,0,0,0.1004637331673006,0,0,0.7276677346534614,1
941,1,0.687398341534847,1,1,0.8676999350957891,1,0,0.4186247296273047,0,1,0.1512487671171399,0,0,0.08418037476764209,0,1,0.3056809149011071,0
942,1,0.7358638035709293,1,1,0.9341774578403906,1,0,0.13563500836194758,0,0,0.3975649056037666,0,0,0.09251575318421217,0,1,0.12770942384048198,0
943,1,0.5953512291351997,1,1,0.3994968014056228,0,1,0.8964825015215124,1,1,0.21382105743118257,0,1,0.14517099096016564,0,0,0.3139682729329924,0
944,1,0.849194672239745,1,1,0.9093491716711498,1,1,0.11108285203268262,0,0,0.2946636220956575,0,0,0.07096901646509399,0,0,0.28599795665799765,0
945,1,0.9284270757928981,1,1,0.9526664596343036,1,0,0.21383100302946284,0,0,0.32407759879199105,0,1,0.9578325634823172,1,0,0.37802772937555057,0
946,1,0.9238297540185141,1,1,0.9879713190848173,1,0,0.13524568498308653,0,0,0.4180057654378944,0,0,0.22384113383701762,0,0,0.26799059064098907,0
947,1,0.48500749606948335,1,0,0.09382646859984936,0,0,0.051760321604586594,0,0,0.10764612852920524,0,0,0.03295645842302142,0,1,0.9661651799690754,1
948,0,0.6959544625114128,1,1,0.6210781307708185,1,0,0.5302142502662164,1,0,0.2372595869817665,0,0,0.2867622425012344,0,1,0.5338590824241294,0
949,1,0.830807008274319,1,1,0.9416347776825839,1,0,0.5864468528849941,1,0,0.31846680640103847,0,0,0.1356123201457668,0,0,0.14112104165045064,0
950,0,0.4170727472422134,1,0,0.3021041420094554,0,1,0.9290694734055307,1,0,0.2565221218113627,0,0,0.09483801332675557,0,0,0.35955214883763725,0
951,1,0.3136096416433222,0,1,0.7304093873773616,1,0,0.0697866691952854,0,1,0.7629405318115575,1,0,0.04496526429493788,0,0,0.1332156329104051,0
